FORMULARY_ID|FORMULARY_VERSION|CONTRACT_YEAR|RXCUI|NDC|TIER_LEVEL_VALUE|QUANTITY_LIMIT_YN|QUANTITY_LIMIT_AMOUNT|QUANTITY_LIMIT_DAYS|PRIOR_AUTHORIZATION_YN|STEP_THERAPY_YN|SELECTED_DRUG_YN
20250|2|2025|200436|13052-6668-72|3|N|||Y|N|N
20250|2|2025|200437|13059-6681-75|2|N|||N|N|N
20250|2|2025|200438|13066-6694-78|2|Y|90.0|30|N|N|N
20250|2|2025|200439|13073-6707-81|2|N|||N|N|N
20250|2|2025|200440|13080-6720-84|3|N|||N|N|N
20250|2|2025|200441|13087-6733-7|1|N|||N|N|N
20250|2|2025|200442|13094-6746-90|3|N|||N|N|N
20250|2|2025|200443|13101-6759-93|2|N|||N|N|N
20250|2|2025|200444|13108-6772-96|3|N|||N|Y|N
20250|2|2025|200445|13115-6785-10|3|N|||N|Y|N
20250|2|2025|200446|13122-6798-13|1|N|||N|N|N
20250|2|2025|200447|13129-6811-16|3|N|||Y|N|N
20250|2|2025|200448|13136-6824-19|4|Y|90.0|30|N|N|N
20250|2|2025|200449|13143-6837-22|3|N|||N|N|N
20250|2|2025|200450|13150-6850-25|1|Y|30.0|90|N|N|N
20250|2|2025|200451|13157-6863-28|2|N|||N|N|N
20250|2|2025|200452|13164-6876-31|2|N|||N|N|N
20250|2|2025|200453|13171-6889-34|2|N|||N|N|N
20250|2|2025|200454|13178-6902-37|3|Y|90.0|30|N|Y|N
20250|2|2025|200455|13185-6915-40|5|N|||N|N|N
20250|2|2025|200456|13192-6928-43|3|N|||N|N|N
20250|2|2025|200457|13199-6941-46|1|N|||N|N|N
20250|2|2025|200458|13206-6954-49|2|N|||N|Y|N
20250|2|2025|200459|1321369674|3|N|||N|N|N
20250|2|2025|200460|13220-6980-55|2|N|||Y|N|N
20250|2|2025|200461|13227-6993-58|1|N|||N|N|N
20250|2|2025|200462|13234-7006-61|2|N|||Y|N|N
20250|2|2025|200463|13241-7019-64|5|N|||N|N|N
20250|2|2025|200464|13248-7032-67|2|Y|90.0|90|Y|N|N
20250|2|2025|200465|13255-7045-70|4|N|||N|N|N
20250|2|2025|200466|13262-7058-73|3|Y|60.0|30|N|N|N
20250|2|2025|200467|13269-7071-76|3|N|||Y|N|N
20250|2|2025|200468|13276-7084-79|1|N|||N|N|N
20250|2|2025|200469|13283-7097-82|2|N|||N|N|N
20250|2|2025|200470|13290-7110-85|1|N|||N|N|N
20250|2|2025|200471|13297-7123-88|1|Y|60.0|30|N|N|N
20250|2|2025|200472|13304-7136-91|1|N|||N|N|N
20250|2|2025|200473|13311-7149-94|2|Y|90.0|30|N|N|N
20250|2|2025|200474|13318-7162-97|5|N|||Y|N|Y
20250|2|2025|200475|13325-7175-11|3|Y|90.0|30|N|N|N
20250|2|2025|200476|13332-7188-14|4|N|||N|N|N
20250|2|2025|200477|13339-7201-17|3|N|||N|N|N
20250|2|2025|200478|13346-7214-20|3|N|||N|N|N
20250|2|2025|200479|13353-7227-23|3|N|||N|N|N
20250|2|2025|200480|13360-7240-26|1|Y|90.0|90|N|N|N
20250|2|2025|200481|13367-7253-29|1|N|||N|N|N
20250|2|2025|200482|13374-7266-32|4|N|||Y|N|N
20250|2|2025|200483|13381-7279-35|1|N|||N|N|N
20250|2|2025|200484|13388-7292-38|2|N|||N|N|N
20250|2|2025|200485|13395-7305-41|4|N|||N|N|N
20250|2|2025|200486|13402-7318-44|2|N|||Y|N|N
20250|2|2025|200487|13409-7331-47|3|Y|90.0|30|Y|N|N
20250|2|2025|200488|13416-7344-50|3|N|||N|N|N
20250|2|2025|200489|13423-7357-53|4|N|||Y|N|N
20250|2|2025|200490|13430-7370-56|1|N|||N|Y|N
20250|2|2025|200491|13437-7383-59|1|N|||N|N|N
20250|2|2025|200492|13444-7396-62|1|N|||N|N|N
20250|2|2025|200493|13451-7409-65|1|N|||N|N|N
20250|2|2025|200494|13458-7422-68|3|N|||N|N|N
20250|2|2025|200495|13465-7435-71|1|N|||N|N|N
20250|2|2025|200496|3472-7448-74|2|N|||N|N|N
20250|2|2025|200497|13479-7461-77|2|N|||N|N|N
20250|2|2025|200498|13486-7474-80|1|N|||Y|N|N
20250|2|2025|200499|13493-7487-83|1|N|||N|N|N
20250|2|2025|200500|13500-7500-86|2|Y|30.0|30|N|Y|N
20250|2|2025|200501|13507-7513-89|2|Y|120.0|30|N|N|N
20250|2|2025|200502|13514-7526-92|4|N|||N|N|N
20250|2|2025|200503|13521-7539-95|3|N|||N|N|N
20250|2|2025|200504|13528-7552-98|3|N|||Y|N|N
20250|2|2025|200505|13535-7565-12|5|N|||N|N|N
20250|2|2025|200506|13542-7578-15|1|Y|120.0|90|N|N|N
20250|2|2025|200507|13549-7591-18|2|Y|120.0|30|N|N|N
20250|2|2025|200508|13556-7604-21|2|Y|120.0|90|N|N|N
20250|2|2025|200509|13563-7617-24|1|N|||N|N|N
20250|2|2025|200510|13570-7630-27|4|N|||N|N|N
20250|2|2025|200511|13577-7643-30|5|N|||N|N|N
20250|2|2025|200512|13584-7656-33|1|N|||N|N|N
20250|2|2025|200513|13591-7669-36|1|N|||N|N|N
20250|2|2025|200514|13598-682-39|3|N|||Y|N|N
20250|2|2025|200515|13605-7695-42|2|N|||Y|N|N
20250|2|2025|200516|13612-7708-45|2|Y|30.0|90|N|N|N
20250|2|2025|200517|13619-7721-48|2|N|||N|N|N
20250|2|2025|200518|13626-7734-51|1|N|||N|N|N
20250|2|2025|200519|13633-7747-54|3|Y|90.0|30|N|N|N
20250|2|2025|200520|13640-7760-57|2|N|||N|N|N
20250|2|2025|200521|13647-7773-60|3|N|||N|N|N
20250|2|2025|200522|13654-7786-63|1|N|||N|N|N
20250|2|2025|200523|13661-7799-66|3|N|||N|N|N
20250|2|2025|200524|13668-7812-69|1|N|||N|N|N
20250|2|2025|200525|13675-7825-72|4|Y|60.0|30|N|N|N
20250|2|2025|200526|13682-7838-75|1|Y|60.0|90|N|N|N
20250|2|2025|200527|13689-7851-78|5|N|||N|N|N
20250|2|2025|200528|13696-7864-81|1|N|||N|N|N
20250|2|2025|200529|13703-7877-84|1|N|||N|N|N
20250|2|2025|200530|13710-7890-87|4|N|||N|N|N
20250|2|2025|200531|13717-7903-90|2|N|||N|N|N
20250|2|2025|200532|13724-7916-93|2|N|||N|N|N
20250|2|2025|200533|13731-7929-96|4|Y|60.0|90|N|Y|N
20250|2|2025|200534|13738-7942-10|2|N|||N|N|N
20250|2|2025|200535|13745-7955-13|2|N|||N|Y|N
20250|2|2025|200536|13752-7968-16|1|N|||N|N|N
20250|2|2025|200537|13759-7981-19|1|Y|120.0|90|Y|N|N
20250|2|2025|200538|13766-7994-2|4|N|||N|N|N
20250|2|2025|200539|13773-8007-25|2|N|||N|N|N
20250|2|2025|200540|13780-8020-28|2|Y|120.0|90|N|N|N
20250|2|2025|200541|13787-8033-31|4|N|||N|N|N
20250|2|2025|200542|13794-8046-34|1|Y|120.0|30|N|N|N
20250|2|2025|200543|13801-8059-37|3|N|||N|N|N
20250|2|2025|200544|13808-8072-40|2|N|||N|N|N
20250|2|2025|200545|13815-8085-43|2|N|||N|N|N
20250|2|2025|200546|13822-8098-46|4|N|||N|N|N
20250|2|2025|200547|13829-8111-49|4|N|||Y|Y|N
20250|2|2025|200548|13836-8124-52|2|N|||N|N|N
20250|2|2025|200549|13843-8137-55|3|Y|60.0|90|Y|N|N
20250|2|2025|200550|13850-8150-58|2|Y|90.0|90|N|N|N
20250|2|2025|200551|13857-8163-61|3|N|||N|N|N
20250|2|2025|200552|13864-8176-64|1|N|||Y|N|N
20250|2|2025|200553|13871-8189-67|2|Y|90.0|30|N|N|N
20250|2|2025|200554|13878-8202-70|3|N|||N|N|N
20250|2|2025|200555|13885-8215-73|1|N|||N|N|N
20250|2|2025|200556|1389282280|3|N|||N|N|N
20250|2|2025|200557|13899-8241-79|1|N|||N|N|N
20250|2|2025|200558|13906-8254-82|2|Y|60.0|30|N|N|N
20250|2|2025|200559|13913-8267-85|1|N|||N|N|N
20250|2|2025|200560|13920-8280-88|3|N|||N|N|N
20250|2|2025|200561|13927-8293-91|4|N|||N|N|N
20250|2|2025|200562|13934-8306-94|4|Y|90.0|90|N|N|N
20250|2|2025|200563|13941-8319-97|1|N|||N|N|N
20250|2|2025|200564|13948-8332-11|5|Y|30.0|30|Y|N|Y
20250|2|2025|200565|13955-8345-14|2|N|||N|Y|N
20250|2|2025|200566|13962-8358-17|3|N|||N|N|N
20250|2|2025|200567|13969-8371-20|3|N|||N|N|N
20250|2|2025|200568|13976-8384-23|2|N|||N|N|N
20250|2|2025|200569|13983-8397-26|2|N|||Y|N|N
20250|2|2025|200570|13990-8410-29|1|N|||N|N|N
20250|2|2025|200571|13997-8423-32|3|N|||N|N|N
20250|2|2025|200572|14004-8436-35|2|N|||N|N|N
20250|2|2025|200573|14011-8449-38|2|N|||N|N|N
20250|2|2025|200574|14018-8462-41|2|N|||N|N|N
20250|2|2025|200575|14025-8475-44|4|N|||N|N|N
20250|2|2025|200576|14032-8488-47|3|Y|120.0|90|N|N|N
20250|2|2025|200577|14039-8501-50|3|N|||N|N|N
20250|2|2025|200578|14046-8514-53|1|N|||N|N|N
20250|2|2025|200579|14053-8527-56|2|N|||N|N|N
20250|2|2025|200580|14060-8540-59|1|N|||N|N|N
20250|2|2025|200581|14067-8553-62|2|N|||N|N|N
20250|2|2025|200582|14074-8566-65|1|Y|90.0|90|Y|N|N
20250|2|2025|200583|14081-8579-68|3|N|||N|N|N
20250|2|2025|200584|14088-8592-71|1|N|||N|N|N
20250|2|2025|200585|14095-8605-74|5|N|||N|N|N
20250|2|2025|200586|14102-8618-77|5|Y|120.0|90|N|N|N
20250|2|2025|200587|14109-8631-80|1|N|||N|N|N
20250|2|2025|200588|14116-8644-83|2|Y|120.0|30|N|Y|N
20250|2|2025|200589|14123-8657-86|5|N|||N|N|N
20250|2|2025|200590|14130-8670-89|3|N|||N|N|N
20250|2|2025|200591|14137-8683-92|2|Y|120.0|90|N|N|N
20250|2|2025|200592|14144-8696-95|3|N|||N|N|N
20250|2|2025|200593|4151-8709-98|3|Y|120.0|90|N|N|N
20250|2|2025|200594|14158-8722-12|1|N|||N|N|N
20250|2|2025|200595|14165-8735-15|1|N|||N|N|N
20250|2|2025|200596|14172-8748-18|1|N|||Y|N|N
20250|2|2025|200597|14179-8761-21|4|N|||N|Y|N
20250|2|2025|200598|14186-8774-24|2|Y|30.0|90|N|N|N
20250|2|2025|200599|14193-8787-27|2|N|||N|N|N
20250|2|2025|200600|14200-8800-30|4|N|||N|N|N
20250|2|2025|200601|14207-8813-33|2|N|||N|N|N
20250|2|2025|200602|14214-8826-36|1|N|||N|N|N
20250|2|2025|200603|14221-8839-39|2|Y|30.0|90|Y|N|N
20250|2|2025|200604|14228-8852-42|2|N|||N|N|N
20250|2|2025|200605|14235-8865-45|1|Y|30.0|30|Y|N|N
20250|2|2025|200606|14242-8878-48|1|N|||N|N|N
20250|2|2025|200607|14249-8891-51|2|N|||N|Y|N
20250|2|2025|200608|14256-8904-54|3|Y|120.0|30|N|N|N
20250|2|2025|200609|14263-8917-57|4|N|||N|N|N
20250|2|2025|200610|14270-8930-60|1|Y|90.0|30|N|N|N
20250|2|2025|200611|14277-943-63|2|Y|90.0|30|Y|N|N
20250|2|2025|200612|14284-8956-66|4|N|||N|N|N
20250|2|2025|200613|14291-8969-69|2|Y|60.0|90|N|N|N
20250|2|2025|200614|14298-8982-72|3|N|||N|N|N
20250|2|2025|200615|14305-8995-75|1|Y|30.0|30|N|N|N
20250|2|2025|200616|14312-9008-78|3|N|||N|N|N
20250|2|2025|200617|14319-9021-81|1|N|||N|N|N
20250|2|2025|200618|14326-9034-84|1|N|||N|N|N
20250|2|2025|200619|14333-9047-87|5|Y|120.0|90|N|N|N
20250|2|2025|200620|14340-9060-90|2|Y|60.0|90|Y|N|N
20250|2|2025|200621|14347-9073-93|2|N|||N|N|N
20250|2|2025|200622|14354-9086-96|3|Y|120.0|30|N|N|N
20250|2|2025|200623|14361-9099-10|1|N|||N|Y|N
20250|2|2025|200624|14368-9112-13|5|Y|60.0|30|N|N|N
20250|2|2025|200625|14375-9125-16|4|N|||N|N|N
20250|2|2025|200626|14382-9138-19|1|N|||N|N|N
20250|2|2025|200627|14389-9151-22|3|N|||N|N|N
20250|2|2025|200628|14396-9164-25|1|N|||N|N|N
20250|2|2025|200629|14403-9177-28|1|Y|30.0|90|N|N|N
20250|2|2025|200630|14410-9190-31|2|Y|30.0|90|N|N|N
20250|2|2025|200631|14417-9203-34|1|N|||N|Y|N
20250|2|2025|200632|14424-9216-37|2|N|||N|N|N
20250|2|2025|200633|14431-9229-40|4|N|||N|Y|N
20250|2|2025|200634|14438-9242-43|2|Y|90.0|90|N|N|N
20250|2|2025|200635|14445-9255-6|2|N|||N|N|N
20250|2|2025|200636|14452-9268-49|1|N|||N|N|N
20250|2|2025|200637|14459-9281-52|3|N|||N|N|N
20250|2|2025|200638|14466-9294-55|4|N|||N|N|N
20250|2|2025|200639|14473-9307-58|1|N|||N|N|N
20250|2|2025|200640|14480-9320-61|3|N|||N|N|N
20250|2|2025|200641|14487-9333-64|4|N|||N|N|N
20250|2|2025|200642|14494-9346-67|2|Y|120.0|30|N|N|N
20250|2|2025|200643|14501-9359-70|1|N|||N|N|N
20250|2|2025|200644|14508-9372-73|1|N|||N|N|N
20250|2|2025|200645|14515-9385-76|2|N|||N|N|N
20250|2|2025|200646|14522-9398-79|1|N|||N|N|N
20250|2|2025|200647|14529-9411-82|4|N|||N|N|N
20250|2|2025|200648|14536-9424-85|2|N|||N|N|N
20250|2|2025|200649|14543-9437-88|2|N|||N|N|N
20250|2|2025|200650|14550-9450-91|2|N|||N|N|N
20250|2|2025|200651|14557-9463-94|3|N|||N|Y|N
20250|2|2025|200652|14564-9476-97|2|Y|90.0|90|N|N|N
20250|2|2025|200653|1457194898|2|Y|60.0|90|N|N|N
20250|2|2025|200654|14578-9502-14|1|Y|60.0|30|N|N|N
20250|2|2025|200655|14585-9515-17|1|Y|120.0|30|Y|N|N
20250|2|2025|200656|14592-9528-20|1|N|||N|N|N
20250|2|2025|200657|14599-9541-23|2|Y|90.0|30|N|N|N
20250|2|2025|200658|14606-9554-26|3|N|||N|N|N
20250|2|2025|200659|14613-9567-29|3|N|||Y|N|N
20250|2|2025|200660|14620-9580-32|1|Y|90.0|90|N|N|N
20250|2|2025|200661|14627-9593-35|2|N|||N|N|N
20250|2|2025|200662|14634-9606-38|2|Y|60.0|90|N|N|N
20250|2|2025|200663|14641-9619-41|3|N|||N|N|N
20250|2|2025|200664|14648-9632-44|2|N|||N|N|N
20250|2|2025|200665|14655-9645-47|1|N|||N|N|N
20250|2|2025|200666|14662-9658-50|1|N|||Y|N|N
20250|2|2025|200667|14669-9671-53|3|N|||N|N|N
20250|2|2025|200668|14676-9684-56|2|N|||N|N|N
20250|2|2025|200669|14683-9697-59|5|N|||N|N|N
20250|2|2025|200670|14690-9710-62|1|N|||Y|N|N
20250|2|2025|200671|14697-9723-65|1|N|||N|N|N
20250|2|2025|200672|14704-9736-68|4|N|||N|N|N
20250|2|2025|200673|14711-9749-71|3|Y|120.0|30|N|N|N
20250|2|2025|200674|14718-9762-74|1|Y|60.0|90|N|N|N
20250|2|2025|200675|14725-9775-77|4|N|||N|N|N
20250|2|2025|200676|14732-9788-80|4|N|||N|N|N
20250|2|2025|200677|14739-9801-83|5|Y|60.0|90|Y|N|Y
20250|2|2025|200678|14746-9814-86|1|Y|30.0|90|N|N|N
20250|2|2025|200679|14753-9827-89|5|N|||N|N|N
20250|2|2025|200680|14760-9840-92|2|N|||N|N|N
20250|2|2025|200681|14767-9853-95|2|N|||N|N|N
20250|2|2025|200682|14774-9866-98|1|N|||N|N|N
20250|2|2025|200683|14781-9879-12|4|N|||N|N|N
20250|2|2025|200684|14788-9892-15|1|N|||N|N|N
20250|2|2025|200685|14795-9905-18|2|Y|90.0|90|N|N|N
20250|2|2025|200686|14802-9918-21|3|N|||N|N|N
20250|2|2025|200687|14809-9931-24|4|Y|30.0|90|N|N|N
20250|2|2025|200688|14816-9944-27|2|Y|30.0|30|N|N|N
20250|2|2025|200689|14823-9957-30|3|N|||N|N|N
20250|2|2025|200690|4830-9970-33|1|N|||N|Y|N
20250|2|2025|200691|14837-9983-36|3|N|||N|N|N
20250|2|2025|200692|14844-9996-39|2|Y|60.0|90|N|N|N
20250|2|2025|200693|14851-1010-42|2|N|||N|N|N
20250|2|2025|200694|14858-1023-45|3|N|||N|N|N
20250|2|2025|200695|14865-1036-48|1|N|||N|N|N
20250|2|2025|200696|14872-1049-51|1|N|||N|N|N
20250|2|2025|200697|14879-1062-54|2|N|||N|N|N
20250|2|2025|200698|14886-1075-57|2|N|||N|N|N
20250|2|2025|200699|14893-1088-60|2|N|||N|N|N
20250|2|2025|200700|14900-1101-63|1|Y|90.0|30|N|N|N
20250|2|2025|200701|14907-1114-66|1|Y|90.0|30|N|N|N
20250|2|2025|200702|14914-1127-69|1|N|||N|N|N
20250|2|2025|200703|14921-1140-72|1|Y|120.0|30|N|N|N
20250|2|2025|200704|14928-1153-75|4|N|||N|N|N
20250|2|2025|200705|14935-1166-78|5|N|||N|N|N
20250|2|2025|200706|14942-1179-81|3|Y|90.0|30|N|N|N
20250|2|2025|200707|14949-1192-84|3|N|||N|N|N
20250|2|2025|200708|14956-205-87|3|N|||Y|N|N
20250|2|2025|200709|14963-1218-90|2|N|||N|N|N
20250|2|2025|200710|14970-1231-93|2|N|||N|N|N
20250|2|2025|200711|14977-1244-96|2|N|||N|N|N
20250|2|2025|200712|14984-1257-10|2|N|||N|N|N
20250|2|2025|200713|14991-1270-13|2|N|||N|N|N
20250|2|2025|200714|14998-1283-16|5|N|||N|N|N
20250|2|2025|200715|15005-1296-19|4|N|||N|N|N
20250|2|2025|200716|15012-1309-22|1|N|||N|N|N
20250|2|2025|200717|15019-1322-25|1|N|||N|Y|N
20250|2|2025|200718|15026-1335-28|1|N|||N|N|N
20250|2|2025|200719|15033-1348-31|4|N|||N|N|N
20250|2|2025|200720|15040-1361-34|4|N|||N|N|N
20250|2|2025|200721|15047-1374-37|5|Y|90.0|90|Y|N|Y
20250|2|2025|200722|15054-1387-40|2|Y|60.0|90|N|N|N
20250|2|2025|200723|15061-1400-43|5|N|||N|N|N
20250|2|2025|200724|15068-1413-46|2|N|||N|N|N
20250|2|2025|200725|15075-1426-49|1|N|||N|N|N
20250|2|2025|200726|15082-1439-52|5|Y|30.0|90|N|N|N
20250|2|2025|200727|15089-1452-55|1|N|||N|N|N
20250|2|2025|200728|15096-1465-58|4|N|||N|N|N
20250|2|2025|200729|15103-1478-61|2|Y|30.0|90|N|N|N
20250|2|2025|200730|15110-1491-64|3|N|||N|N|N
20250|2|2025|200731|15117-1504-67|3|N|||N|N|N
20250|2|2025|200732|15124-1517-0|1|N|||N|N|N
20250|2|2025|200733|15131-1530-73|1|N|||N|N|N
20250|2|2025|200734|15138-1543-76|2|N|||N|N|N
20250|2|2025|200735|15145-1556-79|4|N|||N|N|N
20250|2|2025|200736|15152-1569-82|1|N|||N|N|N
20250|2|2025|200737|15159-1582-85|4|N|||N|N|N
20250|2|2025|200738|15166-1595-88|2|N|||N|N|N
20250|2|2025|200739|15173-1608-91|3|N|||N|N|N
20250|2|2025|200740|15180-1621-94|2|Y|120.0|30|N|Y|N
20250|2|2025|200741|15187-1634-97|5|N|||N|N|N
20250|2|2025|200742|15194-1647-11|4|Y|120.0|30|N|N|N
20250|2|2025|200743|15201-1660-14|3|N|||N|N|N
20250|2|2025|200744|15208-1673-17|3|N|||N|N|N
20250|2|2025|200745|15215-1686-20|2|N|||N|N|N
20250|2|2025|200746|15222-1699-23|2|N|||N|N|N
20250|2|2025|200747|15229-1712-26|1|N|||N|N|N
20250|2|2025|200748|15236-1725-29|1|N|||N|N|N
20250|2|2025|200749|15243-1738-32|4|N|||N|N|N
20250|2|2025|200750|1525017516|2|N|||N|Y|N
20250|2|2025|200751|15257-1764-38|4|N|||N|Y|N
20250|2|2025|200752|15264-1777-41|5|N|||N|N|N
20250|2|2025|200753|15271-1790-44|4|N|||N|N|N
20250|2|2025|200754|15278-1803-47|4|N|||Y|N|N
20250|2|2025|200755|15285-1816-50|1|N|||N|N|N
20250|2|2025|200756|15292-1829-53|4|N|||N|N|N
20250|2|2025|200757|15299-1842-56|1|N|||N|N|N
20250|2|2025|200758|15306-1855-59|4|N|||N|N|N
20250|2|2025|200759|15313-1868-62|2|N|||N|N|N
20250|2|2025|200760|15320-1881-65|3|N|||Y|N|N
20250|2|2025|200761|15327-1894-68|4|N|||N|N|N
20250|2|2025|200762|15334-1907-71|1|N|||N|N|N
20250|2|2025|200763|15341-1920-74|2|N|||Y|N|N
20250|2|2025|200764|15348-1933-77|1|N|||N|N|N
20250|2|2025|200765|15355-1946-80|2|N|||N|Y|N
20250|2|2025|200766|15362-1959-83|4|N|||N|N|N
20250|2|2025|200767|15369-1972-86|4|N|||Y|N|N
20250|2|2025|200768|15376-1985-89|2|N|||N|N|N
20250|2|2025|200769|15383-1998-92|1|Y|60.0|90|N|N|N
20250|2|2025|200770|15390-2011-95|3|N|||Y|N|N
20250|2|2025|200771|15397-2024-98|2|N|||Y|N|N
20250|2|2025|200772|15404-2037-12|2|N|||N|Y|N
20250|2|2025|200773|15411-2050-15|1|N|||N|Y|N
20250|2|2025|200774|15418-2063-18|5|N|||Y|N|Y
20250|2|2025|200775|15425-2076-21|3|N|||N|N|N
20250|2|2025|200776|15432-2089-24|3|Y|90.0|30|Y|N|N
20250|2|2025|200777|15439-2102-27|3|N|||N|N|N
20250|2|2025|200778|15446-2115-30|2|N|||Y|N|N
20250|2|2025|200779|15453-2128-33|3|Y|120.0|30|N|N|N
20250|2|2025|200780|15460-2141-36|2|Y|90.0|90|Y|N|N
20250|2|2025|200781|15467-2154-39|4|N|||N|N|N
20250|2|2025|200782|15474-2167-42|2|N|||N|N|N
20250|2|2025|200783|15481-2180-45|1|N|||N|N|N
20250|2|2025|200784|15488-2193-48|1|N|||N|N|N
20250|2|2025|200785|15495-2206-51|3|N|||N|N|N
20250|2|2025|200786|15502-2219-54|4|Y|60.0|90|N|N|N
20250|2|2025|200787|5509-2232-57|3|Y|90.0|30|N|N|N
20250|2|2025|200788|15516-2245-60|1|N|||N|Y|N
20250|2|2025|200789|15523-2258-63|1|N|||N|Y|N
20250|2|2025|200790|15530-2271-66|1|N|||N|N|N
20250|2|2025|200791|15537-2284-69|2|N|||N|N|N
20250|2|2025|200792|15544-2297-72|3|N|||N|N|N
20250|2|2025|200793|15551-2310-75|2|N|||Y|N|N
20250|2|2025|200794|15558-2323-78|2|Y|30.0|30|N|N|N
20250|2|2025|200795|15565-2336-81|3|N|||N|N|N
20250|2|2025|200796|15572-2349-84|5|N|||N|N|N
20250|2|2025|200797|15579-2362-87|1|N|||N|N|N
20250|2|2025|200798|15586-2375-90|5|N|||N|N|N
20250|2|2025|200799|15593-2388-93|2|N|||N|N|N
20250|2|2025|200800|15600-2401-96|1|N|||Y|N|N
20250|2|2025|200801|15607-2414-10|1|N|||N|N|N
20250|2|2025|200802|15614-2427-13|4|Y|120.0|90|N|N|N
20250|2|2025|200803|15621-2440-16|1|N|||N|N|N
20250|2|2025|200804|15628-2453-19|1|N|||N|N|N
20250|2|2025|200805|15635-466-22|5|N|||N|N|N
20250|2|2025|200806|15642-2479-25|2|N|||N|N|N
20250|2|2025|200807|15649-2492-28|3|Y|90.0|90|N|N|N
20250|2|2025|200808|15656-2505-31|4|N|||N|N|N
20250|2|2025|200809|15663-2518-34|1|N|||N|N|N
20250|2|2025|200810|15670-2531-37|1|N|||Y|N|N
20250|2|2025|200811|15677-2544-40|2|Y|60.0|90|N|N|N
20250|2|2025|200812|15684-2557-43|3|N|||N|N|N
20250|2|2025|200813|15691-2570-46|4|N|||N|Y|N
20250|2|2025|200814|15698-2583-49|4|N|||Y|N|N
20250|2|2025|200815|15705-2596-52|3|Y|120.0|30|N|Y|N
20250|2|2025|200816|15712-2609-55|2|N|||N|N|N
20250|2|2025|200817|15719-2622-58|1|Y|90.0|30|N|N|N
20250|2|2025|200818|15726-2635-61|2|N|||N|N|N
20250|2|2025|200819|15733-2648-64|2|Y|120.0|90|N|N|N
20250|2|2025|200820|15740-2661-67|2|N|||N|N|N
20250|2|2025|200821|15747-2674-70|2|N|||N|N|N
20250|2|2025|200822|15754-2687-73|1|N|||N|N|N
20250|2|2025|200823|15761-2700-76|2|N|||N|N|N
20250|2|2025|200824|15768-2713-79|3|N|||N|N|N
20250|2|2025|200825|15775-2726-82|2|Y|30.0|90|N|Y|N
20250|2|2025|200826|15782-2739-85|3|Y|120.0|30|Y|N|N
20250|2|2025|200827|15789-2752-88|1|N|||Y|N|N
20250|2|2025|200828|15796-2765-91|4|Y|90.0|90|Y|N|N
20250|2|2025|200829|15803-2778-4|2|N|||Y|N|N
20250|2|2025|200830|15810-2791-97|5|N|||N|N|N
20250|2|2025|200831|15817-2804-11|1|N|||N|N|N
20250|2|2025|200832|15824-2817-14|3|Y|120.0|30|N|N|N
20250|2|2025|200833|15831-2830-17|1|N|||N|N|N
20250|2|2025|200834|15838-2843-20|1|N|||N|N|N
20250|2|2025|200835|15845-2856-23|3|N|||N|N|N
20250|2|2025|200836|15852-2869-26|1|Y|30.0|90|N|Y|N
20250|2|2025|200837|15859-2882-29|1|N|||N|N|N
20250|2|2025|200838|15866-2895-32|1|N|||N|N|N
20250|2|2025|200839|15873-2908-35|2|N|||N|N|N
20250|2|2025|200840|15880-2921-38|1|N|||N|N|N
20250|2|2025|200841|15887-2934-41|3|N|||N|N|N
20250|2|2025|200842|15894-2947-44|2|N|||N|N|N
20250|2|2025|200843|15901-2960-47|4|N|||N|N|N
20250|2|2025|200844|15908-2973-50|3|N|||N|N|N
20250|2|2025|200845|15915-2986-53|2|N|||N|Y|N
20250|2|2025|200846|15922-2999-56|2|Y|60.0|90|Y|N|N
20250|2|2025|200847|1592930121|1|N|||N|N|N
20250|2|2025|200848|15936-3025-62|3|N|||N|N|N
20250|2|2025|200849|15943-3038-65|1|N|||N|N|N
20250|2|2025|200850|15950-3051-68|4|N|||N|N|N
20250|2|2025|200851|15957-3064-71|2|N|||N|N|N
20250|2|2025|200852|15964-3077-74|2|N|||N|N|N
20250|2|2025|200853|15971-3090-77|2|N|||N|N|N
20250|2|2025|200854|15978-3103-80|2|Y|60.0|90|N|N|N
20250|2|2025|200855|15985-3116-83|2|N|||Y|N|N
20250|2|2025|200856|15992-3129-86|2|N|||N|N|N
20250|2|2025|200857|15999-3142-89|2|N|||N|N|N
20250|2|2025|200858|16006-3155-92|1|N|||N|N|N
20250|2|2025|200859|16013-3168-95|4|N|||N|N|N
20250|2|2025|200860|16020-3181-98|5|N|||N|N|N
20250|2|2025|200861|16027-3194-12|2|Y|90.0|90|N|N|N
20250|2|2025|200862|16034-3207-15|3|N|||N|N|N
20250|2|2025|200863|16041-3220-18|4|Y|120.0|30|N|N|N
20250|2|2025|200864|16048-3233-21|4|N|||N|N|N
20250|2|2025|200865|16055-3246-24|1|N|||N|N|N
20250|2|2025|200866|16062-3259-27|3|N|||N|N|N
20250|2|2025|200867|16069-3272-30|1|Y|120.0|30|N|N|N
20250|2|2025|200868|16076-3285-33|2|N|||N|N|N
20250|2|2025|200869|16083-3298-36|3|N|||N|N|N
20250|2|2025|200870|16090-3311-39|1|Y|30.0|90|N|N|N
20250|2|2025|200871|16097-3324-42|3|N|||N|N|N
20250|2|2025|200872|16104-3337-45|2|N|||N|N|N
20250|2|2025|200873|16111-3350-48|3|N|||N|N|N
