CONTRACT_ID|PLAN_ID|SEGMENT_ID|COVERAGE_LEVEL|TIER|DAYS_SUPPLY|COST_TYPE_PREF|COST_AMT_PREF|COST_MIN_AMT_PREF|COST_MAX_AMT_PREF|COST_TYPE_NONPREF|COST_AMT_NONPREF|COST_MIN_AMT_NONPREF|COST_MAX_AMT_NONPREF|COST_TYPE_MAIL_PREF|COST_AMT_MAIL_PREF|COST_MIN_AMT_MAIL_PREF|COST_MAX_AMT_MAIL_PREF|COST_TYPE_MAIL_NONPREF|COST_AMT_MAIL_NONPREF|COST_MIN_AMT_MAIL_NONPREF|COST_MAX_AMT_MAIL_NONPREF|TIER_SPECIALTY_YN|DED_APPLIES_YN
H3003|006|001|3|1|1|1|2.66|||1|3.59|||1|2.26|||1|3.05|||N|N
H3003|006|001|3|1|2|1|7.97|||1|10.76|||1|6.77|||1|9.16|||N|N
H3003|006|001|3|1|4|1|5.31|||1|7.17|||1|4.52|||1|6.11|||N|N
H3003|006|001|3|2|1|1|15.94|||1|21.51|||1|13.55|||1|18.33|||N|N
H3003|006|001|3|2|2|1|47.81|||1|64.54|||1|40.64|||1|54.98|||N|N
H3003|006|001|3|2|4|1|31.87|||1|43.03|||1|27.09|||1|36.65|||N|N
H3003|006|001|3|3|1|1|59.76|||1|80.68|||1|50.80|||1|68.72|||N|Y
H3003|006|001|3|3|2|1|179.28|||1|242.03|||1|152.39|||1|206.17|||N|Y
H3003|006|001|3|3|4|1|119.52|||1|161.35|||1|101.59|||1|137.45|||N|Y
H3003|006|001|3|4|1|1|126.16|||1|170.32|||1|107.24|||1|145.08|||N|Y
H3003|006|001|3|4|2|1|378.48|||1|510.95|||1|321.71|||1|435.25|||N|Y
H3003|006|001|3|4|4|1|252.32|||1|340.63|||1|214.47|||1|290.17|||N|Y
H3003|006|001|3|5|1|2|33.0|159.36|1035.84|2|33.0|215.14|1398.38|2|33.0|135.46|880.46|2|33.0|183.26|1191.22|Y|Y
H3003|006|001|3|5|2|2|33.0|478.08|3107.52|2|33.0|645.41|4195.15|2|33.0|406.37|2641.39|2|33.0|549.79|3573.65|Y|Y
H3003|006|001|3|5|4|2|33.0|318.72|2071.68|2|33.0|430.27|2796.77|2|33.0|270.91|1760.93|2|33.0|366.53|2382.43|Y|Y
S4004|006|002|0|1|1|1|2.12|||1|2.87|||1|1.81|||1|2.44|||N|N
S4004|006|002|0|1|2|1|6.37|||1|8.60|||1|5.42|||1|7.33|||N|N
S4004|006|002|0|1|4|1|4.25|||1|5.73|||1|3.61|||1|4.89|||N|N
S4004|006|002|0|2|1|1|12.74|||1|17.20|||1|10.83|||1|14.66|||N|N
S4004|006|002|0|2|2|1|38.23|||1|51.61|||1|32.50|||1|43.97|||N|N
S4004|006|002|0|2|4|1|25.49|||1|34.41|||1|21.66|||1|29.31|||N|N
S4004|006|002|0|3|1|1|47.79|||1|64.52|||1|40.62|||1|54.96|||N|Y
S4004|006|002|0|3|2|1|143.37|||1|193.55|||1|121.86|||1|164.88|||N|Y
S4004|006|002|0|3|4|1|95.58|||1|129.03|||1|81.24|||1|109.92|||N|Y
S4004|006|002|0|4|1|1|100.89|||1|136.20|||1|85.76|||1|116.02|||N|Y
S4004|006|002|0|4|2|1|302.67|||1|408.60|||1|257.27|||1|348.07|||N|Y
S4004|006|002|0|4|4|1|201.78|||1|272.40|||1|171.51|||1|232.05|||N|Y
S4004|006|002|0|5|1|2|33.0|127.44|828.36|2|33.0|172.04|1118.29|2|33.0|108.32|704.11|2|33.0|146.56|952.61|Y|Y
S4004|006|002|0|5|2|2|33.0|382.32|2485.08|2|33.0|516.13|3354.86|2|33.0|324.97|2112.32|2|33.0|439.67|2857.84|Y|Y
S4004|006|002|0|5|4|2|33.0|254.88|1656.72|2|33.0|344.09|2236.57|2|33.0|216.65|1408.21|2|33.0|293.11|1905.23|Y|Y
S4004|006|002|1|1|1|1|2.12|||1|2.87|||1|1.81|||1|2.44|||N|N
S4004|006|002|1|1|2|1|6.37|||1|8.60|||1|5.42|||1|7.33|||N|N
S4004|006|002|1|1|4|1|4.25|||1|5.73|||1|3.61|||1|4.89|||N|N
S4004|006|002|1|2|1|1|12.74|||1|17.20|||1|10.83|||1|14.66|||N|N
S4004|006|002|1|2|2|1|38.23|||1|51.61|||1|32.50|||1|43.97|||N|N
S4004|006|002|1|2|4|1|25.49|||1|34.41|||1|21.66|||1|29.31|||N|N
S4004|006|002|1|3|1|1|47.79|||1|64.52|||1|40.62|||1|54.96|||N|Y
S4004|006|002|1|3|2|1|143.37|||1|193.55|||1|121.86|||1|164.88|||N|Y
S4004|006|002|1|3|4|1|95.58|||1|129.03|||1|81.24|||1|109.92|||N|Y
S4004|006|002|1|4|1|1|100.89|||1|136.20|||1|85.76|||1|116.02|||N|Y
S4004|006|002|1|4|2|1|302.67|||1|408.60|||1|257.27|||1|348.07|||N|Y
S4004|006|002|1|4|4|1|201.78|||1|272.40|||1|171.51|||1|232.05|||N|Y
S4004|006|002|1|5|1|2|33.0|127.44|828.36|2|33.0|172.04|1118.29|2|33.0|108.32|704.11|2|33.0|146.56|952.61|Y|Y
S4004|006|002|1|5|2|2|33.0|382.32|2485.08|2|33.0|516.13|3354.86|2|33.0|324.97|2112.32|2|33.0|439.67|2857.84|Y|Y
S4004|006|002|1|5|4|2|33.0|254.88|1656.72|2|33.0|344.09|2236.57|2|33.0|216.65|1408.21|2|33.0|293.11|1905.23|Y|Y
S4004|006|002|3|1|1|1|2.12|||1|2.87|||1|1.81|||1|2.44|||N|N
S4004|006|002|3|1|2|1|6.37|||1|8.60|||1|5.42|||1|7.33|||N|N
S4004|006|002|3|1|4|1|4.25|||1|5.73|||1|3.61|||1|4.89|||N|N
S4004|006|002|3|2|1|1|12.74|||1|17.20|||1|10.83|||1|14.66|||N|N
S4004|006|002|3|2|2|1|38.23|||1|51.61|||1|32.50|||1|43.97|||N|N
S4004|006|002|3|2|4|1|25.49|||1|34.41|||1|21.66|||1|29.31|||N|N
S4004|006|002|3|3|1|1|47.79|||1|64.52|||1|40.62|||1|54.96|||N|Y
S4004|006|002|3|3|2|1|143.37|||1|193.55|||1|121.86|||1|164.88|||N|Y
S4004|006|002|3|3|4|1|95.58|||1|129.03|||1|81.24|||1|109.92|||N|Y
S4004|006|002|3|4|1|1|100.89|||1|136.20|||1|85.76|||1|116.02|||N|Y
S4004|006|002|3|4|2|1|302.67|||1|408.60|||1|257.27|||1|348.07|||N|Y
S4004|006|002|3|4|4|1|201.78|||1|272.40|||1|171.51|||1|232.05|||N|Y
S4004|006|002|3|5|1|2|33.0|127.44|828.36|2|33.0|172.04|1118.29|2|33.0|108.32|704.11|2|33.0|146.56|952.61|Y|Y
S4004|006|002|3|5|2|2|33.0|382.32|2485.08|2|33.0|516.13|3354.86|2|33.0|324.97|2112.32|2|33.0|439.67|2857.84|Y|Y
S4004|006|002|3|5|4|2|33.0|254.88|1656.72|2|33.0|344.09|2236.57|2|33.0|216.65|1408.21|2|33.0|293.11|1905.23|Y|Y
H1001|007|000|0|1|1|1|2.66|||1|3.59|||1|2.26|||1|3.05|||N|N
H1001|007|000|0|1|2|1|7.97|||1|10.76|||1|6.77|||1|9.16|||N|N
H1001|007|000|0|1|4|1|5.31|||1|7.17|||1|4.52|||1|6.11|||N|N
H1001|007|000|0|2|1|1|15.94|||1|21.51|||1|13.55|||1|18.33|||N|N
H1001|007|000|0|2|2|1|47.81|||1|64.54|||1|40.64|||1|54.98|||N|N
H1001|007|000|0|2|4|1|31.87|||1|43.03|||1|27.09|||1|36.65|||N|N
H1001|007|000|0|3|1|1|59.76|||1|80.68|||1|50.80|||1|68.72|||N|Y
H1001|007|000|0|3|2|1|179.28|||1|242.03|||1|152.39|||1|206.17|||N|Y
H1001|007|000|0|3|4|1|119.52|||1|161.35|||1|101.59|||1|137.45|||N|Y
H1001|007|000|0|4|1|1|126.16|||1|170.32|||1|107.24|||1|145.08|||N|Y
H1001|007|000|0|4|2|1|378.48|||1|510.95|||1|321.71|||1|435.25|||N|Y
H1001|007|000|0|4|4|1|252.32|||1|340.63|||1|214.47|||1|290.17|||N|Y
H1001|007|000|0|5|1|2|33.0|159.36|1035.84|2|33.0|215.14|1398.38|2|33.0|135.46|880.46|2|33.0|183.26|1191.22|Y|Y
H1001|007|000|0|5|2|2|33.0|478.08|3107.52|2|33.0|645.41|4195.15|2|33.0|406.37|2641.39|2|33.0|549.79|3573.65|Y|Y
H1001|007|000|0|5|4|2|33.0|318.72|2071.68|2|33.0|430.27|2796.77|2|33.0|270.91|1760.93|2|33.0|366.53|2382.43|Y|Y
H1001|007|000|1|1|1|1|2.66|||1|3.59|||1|2.26|||1|3.05|||N|N
H1001|007|000|1|1|2|1|7.97|||1|10.76|||1|6.77|||1|9.16|||N|N
H1001|007|000|1|1|4|1|5.31|||1|7.17|||1|4.52|||1|6.11|||N|N
H1001|007|000|1|2|1|1|15.94|||1|21.51|||1|13.55|||1|18.33|||N|N
H1001|007|000|1|2|2|1|47.81|||1|64.54|||1|40.64|||1|54.98|||N|N
H1001|007|000|1|2|4|1|31.87|||1|43.03|||1|27.09|||1|36.65|||N|N
H1001|007|000|1|3|1|1|59.76|||1|80.68|||1|50.80|||1|68.72|||N|Y
H1001|007|000|1|3|2|1|179.28|||1|242.03|||1|152.39|||1|206.17|||N|Y
H1001|007|000|1|3|4|1|119.52|||1|161.35|||1|101.59|||1|137.45|||N|Y
H1001|007|000|1|4|1|1|126.16|||1|170.32|||1|107.24|||1|145.08|||N|Y
H1001|007|000|1|4|2|1|378.48|||1|510.95|||1|321.71|||1|435.25|||N|Y
H1001|007|000|1|4|4|1|252.32|||1|340.63|||1|214.47|||1|290.17|||N|Y
H1001|007|000|1|5|1|2|33.0|159.36|1035.84|2|33.0|215.14|1398.38|2|33.0|135.46|880.46|2|33.0|183.26|1191.22|Y|Y
H1001|007|000|1|5|2|2|33.0|478.08|3107.52|2|33.0|645.41|4195.15|2|33.0|406.37|2641.39|2|33.0|549.79|3573.65|Y|Y
H1001|007|000|1|5|4|2|33.0|318.72|2071.68|2|33.0|430.27|2796.77|2|33.0|270.91|1760.93|2|33.0|366.53|2382.43|Y|Y
H1001|007|000|3|1|1|1|2.66|||1|3.59|||1|2.26|||1|3.05|||N|N
H1001|007|000|3|1|2|1|7.97|||1|10.76|||1|6.77|||1|9.16|||N|N
H1001|007|000|3|1|4|1|5.31|||1|7.17|||1|4.52|||1|6.11|||N|N
H1001|007|000|3|2|1|1|15.94|||1|21.51|||1|13.55|||1|18.33|||N|N
H1001|007|000|3|2|2|1|47.81|||1|64.54|||1|40.64|||1|54.98|||N|N
H1001|007|000|3|2|4|1|31.87|||1|43.03|||1|27.09|||1|36.65|||N|N
H1001|007|000|3|3|1|1|59.76|||1|80.68|||1|50.80|||1|68.72|||N|Y
H1001|007|000|3|3|2|1|179.28|||1|242.03|||1|152.39|||1|206.17|||N|Y
H1001|007|000|3|3|4|1|119.52|||1|161.35|||1|101.59|||1|137.45|||N|Y
H1001|007|000|3|4|1|1|126.16|||1|170.32|||1|107.24|||1|145.08|||N|Y
H1001|007|000|3|4|2|1|378.48|||1|510.95|||1|321.71|||1|435.25|||N|Y
H1001|007|000|3|4|4|1|252.32|||1|340.63|||1|214.47|||1|290.17|||N|Y
H1001|007|000|3|5|1|2|33.0|159.36|1035.84|2|33.0|215.14|1398.38|2|33.0|135.46|880.46|2|33.0|183.26|1191.22|Y|Y
H1001|007|000|3|5|2|2|33.0|478.08|3107.52|2|33.0|645.41|4195.15|2|33.0|406.37|2641.39|2|33.0|549.79|3573.65|Y|Y
H1001|007|000|3|5|4|2|33.0|318.72|2071.68|2|33.0|430.27|2796.77|2|33.0|270.91|1760.93|2|33.0|366.53|2382.43|Y|Y
H2002|007|001|0|1|1|1|3.04|||1|4.10|||1|2.58|||1|3.49|||N|N
H2002|007|001|0|1|2|1|9.11|||1|12.30|||1|7.74|||1|10.47|||N|N
H2002|007|001|0|1|4|1|6.07|||1|8.20|||1|5.16|||1|6.98|||N|N
H2002|007|001|0|2|1|1|18.22|||1|24.59|||1|15.48|||1|20.95|||N|N
H2002|007|001|0|2|2|1|54.65|||1|73.77|||1|46.45|||1|62.85|||N|N
H2002|007|001|0|2|4|1|36.43|||1|49.18|||1|30.97|||1|41.90|||N|N
H2002|007|001|0|3|1|1|68.31|||1|92.22|||1|58.06|||1|78.56|||N|Y
H2002|007|001|0|3|2|1|204.93|||1|276.66|||1|174.19|||1|235.67|||N|Y
H2002|007|001|0|3|4|1|136.62|||1|184.44|||1|116.13|||1|157.11|||N|Y
H2002|007|001|0|4|1|1|144.21|||1|194.68|||1|122.58|||1|165.84|||N|Y
H2002|007|001|0|4|2|1|432.63|||1|584.05|||1|367.74|||1|497.52|||N|Y
H2002|007|001|0|4|4|1|288.42|||1|389.37|||1|245.16|||1|331.68|||N|Y
H2002|007|001|0|5|1|2|33.0|182.16|1184.04|2|33.0|245.92|1598.45|2|33.0|154.84|1006.43|2|33.0|209.48|1361.65|Y|Y
H2002|007|001|0|5|2|2|33.0|546.48|3552.12|2|33.0|737.75|4795.36|2|33.0|464.51|3019.30|2|33.0|628.45|4084.94|Y|Y
H2002|007|001|0|5|4|2|33.0|364.32|2368.08|2|33.0|491.83|3196.91|2|33.0|309.67|2012.87|2|33.0|418.97|2723.29|Y|Y
H2002|007|001|1|1|1|1|3.04|||1|4.10|||1|2.58|||1|3.49|||N|N
H2002|007|001|1|1|2|1|9.11|||1|12.30|||1|7.74|||1|10.47|||N|N
H2002|007|001|1|1|4|1|6.07|||1|8.20|||1|5.16|||1|6.98|||N|N
H2002|007|001|1|2|1|1|18.22|||1|24.59|||1|15.48|||1|20.95|||N|N
H2002|007|001|1|2|2|1|54.65|||1|73.77|||1|46.45|||1|62.85|||N|N
H2002|007|001|1|2|4|1|36.43|||1|49.18|||1|30.97|||1|41.90|||N|N
H2002|007|001|1|3|1|1|68.31|||1|92.22|||1|58.06|||1|78.56|||N|Y
H2002|007|001|1|3|2|1|204.93|||1|276.66|||1|174.19|||1|235.67|||N|Y
H2002|007|001|1|3|4|1|136.62|||1|184.44|||1|116.13|||1|157.11|||N|Y
H2002|007|001|1|4|1|1|144.21|||1|194.68|||1|122.58|||1|165.84|||N|Y
H2002|007|001|1|4|2|1|432.63|||1|584.05|||1|367.74|||1|497.52|||N|Y
H2002|007|001|1|4|4|1|288.42|||1|389.37|||1|245.16|||1|331.68|||N|Y
H2002|007|001|1|5|1|2|33.0|182.16|1184.04|2|33.0|245.92|1598.45|2|33.0|154.84|1006.43|2|33.0|209.48|1361.65|Y|Y
H2002|007|001|1|5|2|2|33.0|546.48|3552.12|2|33.0|737.75|4795.36|2|33.0|464.51|3019.30|2|33.0|628.45|4084.94|Y|Y
H2002|007|001|1|5|4|2|33.0|364.32|2368.08|2|33.0|491.83|3196.91|2|33.0|309.67|2012.87|2|33.0|418.97|2723.29|Y|Y
H2002|007|001|3|1|1|1|3.04|||1|4.10|||1|2.58|||1|3.49|||N|N
H2002|007|001|3|1|2|1|9.11|||1|12.30|||1|7.74|||1|10.47|||N|N
H2002|007|001|3|1|4|1|6.07|||1|8.20|||1|5.16|||1|6.98|||N|N
H2002|007|001|3|2|1|1|18.22|||1|24.59|||1|15.48|||1|20.95|||N|N
H2002|007|001|3|2|2|1|54.65|||1|73.77|||1|46.45|||1|62.85|||N|N
H2002|007|001|3|2|4|1|36.43|||1|49.18|||1|30.97|||1|41.90|||N|N
H2002|007|001|3|3|1|1|68.31|||1|92.22|||1|58.06|||1|78.56|||N|Y
H2002|007|001|3|3|2|1|204.93|||1|276.66|||1|174.19|||1|235.67|||N|Y
H2002|007|001|3|3|4|1|136.62|||1|184.44|||1|116.13|||1|157.11|||N|Y
H2002|007|001|3|4|1|1|144.21|||1|194.68|||1|122.58|||1|165.84|||N|Y
H2002|007|001|3|4|2|1|432.63|||1|584.05|||1|367.74|||1|497.52|||N|Y
H2002|007|001|3|4|4|1|288.42|||1|389.37|||1|245.16|||1|331.68|||N|Y
H2002|007|001|3|5|1|2|33.0|182.16|1184.04|2|33.0|245.92|1598.45|2|33.0|154.84|1006.43|2|33.0|209.48|1361.65|Y|Y
H2002|007|001|3|5|2|2|33.0|546.48|3552.12|2|33.0|737.75|4795.36|2|33.0|464.51|3019.30|2|33.0|628.45|4084.94|Y|Y
H2002|007|001|3|5|4|2|33.0|364.32|2368.08|2|33.0|491.83|3196.91|2|33.0|309.67|2012.87|2|33.0|418.97|2723.29|Y|Y
H3003|007|002|0|1|1|1|1.67|||1|2.25|||1|1.42|||1|1.92|||N|N
H3003|007|002|0|1|2|1|5.00|||1|6.76|||1|4.25|||1|5.75|||N|N
H3003|007|002|0|1|4|1|3.34|||1|4.50|||1|2.84|||1|3.84|||N|N
H3003|007|002|0|2|1|1|10.01|||1|13.51|||1|8.51|||1|11.51|||N|N
H3003|007|002|0|2|2|1|30.02|||1|40.53|||1|25.52|||1|34.53|||N|N
H3003|007|002|0|2|4|1|20.02|||1|27.02|||1|17.01|||1|23.02|||N|N
H3003|007|002|0|3|1|1|37.53|||1|50.67|||1|31.90|||1|43.16|||N|Y
H3003|007|002|0|3|2|1|112.59|||1|152.00|||1|95.70|||1|129.48|||N|Y
H3003|007|002|0|3|4|1|75.06|||1|101.33|||1|63.80|||1|86.32|||N|Y
H3003|007|002|0|4|1|1|79.23|||1|106.96|||1|67.35|||1|91.11|||N|Y
H3003|007|002|0|4|2|1|237.69|||1|320.88|||1|202.04|||1|273.34|||N|Y
H3003|007|002|0|4|4|1|158.46|||1|213.92|||1|134.69|||1|182.23|||N|Y
H3003|007|002|0|5|1|2|33.0|100.08|650.52|2|33.0|135.11|878.20|2|33.0|85.07|552.94|2|33.0|115.09|748.10|Y|Y
H3003|007|002|0|5|2|2|33.0|300.24|1951.56|2|33.0|405.32|2634.61|2|33.0|255.20|1658.83|2|33.0|345.28|2244.29|Y|Y
H3003|007|002|0|5|4|2|33.0|200.16|1301.04|2|33.0|270.22|1756.40|2|33.0|170.14|1105.88|2|33.0|230.18|1496.20|Y|Y
H3003|007|002|1|1|1|1|1.67|||1|2.25|||1|1.42|||1|1.92|||N|N
H3003|007|002|1|1|2|1|5.00|||1|6.76|||1|4.25|||1|5.75|||N|N
H3003|007|002|1|1|4|1|3.34|||1|4.50|||1|2.84|||1|3.84|||N|N
H3003|007|002|1|2|1|1|10.01|||1|13.51|||1|8.51|||1|11.51|||N|N
H3003|007|002|1|2|2|1|30.02|||1|40.53|||1|25.52|||1|34.53|||N|N
H3003|007|002|1|2|4|1|20.02|||1|27.02|||1|17.01|||1|23.02|||N|N
H3003|007|002|1|3|1|1|37.53|||1|50.67|||1|31.90|||1|43.16|||N|Y
H3003|007|002|1|3|2|1|112.59|||1|152.00|||1|95.70|||1|129.48|||N|Y
H3003|007|002|1|3|4|1|75.06|||1|101.33|||1|63.80|||1|86.32|||N|Y
H3003|007|002|1|4|1|1|79.23|||1|106.96|||1|67.35|||1|91.11|||N|Y
H3003|007|002|1|4|2|1|237.69|||1|320.88|||1|202.04|||1|273.34|||N|Y
H3003|007|002|1|4|4|1|158.46|||1|213.92|||1|134.69|||1|182.23|||N|Y
H3003|007|002|1|5|1|2|33.0|100.08|650.52|2|33.0|135.11|878.20|2|33.0|85.07|552.94|2|33.0|115.09|748.10|Y|Y
H3003|007|002|1|5|2|2|33.0|300.24|1951.56|2|33.0|405.32|2634.61|2|33.0|255.20|1658.83|2|33.0|345.28|2244.29|Y|Y
H3003|007|002|1|5|4|2|33.0|200.16|1301.04|2|33.0|270.22|1756.40|2|33.0|170.14|1105.88|2|33.0|230.18|1496.20|Y|Y
H3003|007|002|3|1|1|1|1.67|||1|2.25|||1|1.42|||1|1.92|||N|N
H3003|007|002|3|1|2|1|5.00|||1|6.76|||1|4.25|||1|5.75|||N|N
H3003|007|002|3|1|4|1|3.34|||1|4.50|||1|2.84|||1|3.84|||N|N
H3003|007|002|3|2|1|1|10.01|||1|13.51|||1|8.51|||1|11.51|||N|N
H3003|007|002|3|2|2|1|30.02|||1|40.53|||1|25.52|||1|34.53|||N|N
H3003|007|002|3|2|4|1|20.02|||1|27.02|||1|17.01|||1|23.02|||N|N
H3003|007|002|3|3|1|1|37.53|||1|50.67|||1|31.90|||1|43.16|||N|Y
H3003|007|002|3|3|2|1|112.59|||1|152.00|||1|95.70|||1|129.48|||N|Y
H3003|007|002|3|3|4|1|75.06|||1|101.33|||1|63.80|||1|86.32|||N|Y
H3003|007|002|3|4|1|1|79.23|||1|106.96|||1|67.35|||1|91.11|||N|Y
H3003|007|002|3|4|2|1|237.69|||1|320.88|||1|202.04|||1|273.34|||N|Y
H3003|007|002|3|4|4|1|158.46|||1|213.92|||1|134.69|||1|182.23|||N|Y
H3003|007|002|3|5|1|2|33.0|100.08|650.52|2|33.0|135.11|878.20|2|33.0|85.07|552.94|2|33.0|115.09|748.10|Y|Y
H3003|007|002|3|5|2|2|33.0|300.24|1951.56|2|33.0|405.32|2634.61|2|33.0|255.20|1658.83|2|33.0|345.28|2244.29|Y|Y
H3003|007|002|3|5|4|2|33.0|200.16|1301.04|2|33.0|270.22|1756.40|2|33.0|170.14|1105.88|2|33.0|230.18|1496.20|Y|Y
S4004|007|000|0|1|1|1|2.20|||1|2.97|||1|1.87|||1|2.53|||N|N
S4004|007|000|0|1|2|1|6.60|||1|8.91|||1|5.61|||1|7.59|||N|N
S4004|007|000|0|1|4|1|4.40|||1|5.94|||1|3.74|||1|5.06|||N|N
S4004|007|000|0|2|1|1|13.20|||1|17.82|||1|11.22|||1|15.18|||N|N
S4004|007|000|0|2|2|1|39.60|||1|53.46|||1|33.66|||1|45.54|||N|N
S4004|007|000|0|2|4|1|26.40|||1|35.64|||1|22.44|||1|30.36|||N|N
S4004|007|000|0|3|1|1|49.50|||1|66.83|||1|42.08|||1|56.93|||N|Y
S4004|007|000|0|3|2|1|148.50|||1|200.48|||1|126.22|||1|170.77|||N|Y
S4004|007|000|0|3|4|1|99.00|||1|133.65|||1|84.15|||1|113.85|||N|Y
S4004|007|000|0|4|1|1|104.50|||1|141.08|||1|88.83|||1|120.18|||N|Y
S4004|007|000|0|4|2|1|313.50|||1|423.23|||1|266.47|||1|360.52|||N|Y
S4004|007|000|0|4|4|1|209.00|||1|282.15|||1|177.65|||1|240.35|||N|Y
S4004|007|000|0|5|1|2|33.0|132.00|858.00|2|33.0|178.20|1158.30|2|33.0|112.20|729.30|2|33.0|151.80|986.70|Y|Y
S4004|007|000|0|5|2|2|33.0|396.00|2574.00|2|33.0|534.60|3474.90|2|33.0|336.60|2187.90|2|33.0|455.40|2960.10|Y|Y
S4004|007|000|0|5|4|2|33.0|264.00|1716.00|2|33.0|356.40|2316.60|2|33.0|224.40|1458.60|2|33.0|303.60|1973.40|Y|Y
S4004|007|000|1|1|1|1|2.20|||1|2.97|||1|1.87|||1|2.53|||N|N
S4004|007|000|1|1|2|1|6.60|||1|8.91|||1|5.61|||1|7.59|||N|N
S4004|007|000|1|1|4|1|4.40|||1|5.94|||1|3.74|||1|5.06|||N|N
S4004|007|000|1|2|1|1|13.20|||1|17.82|||1|11.22|||1|15.18|||N|N
S4004|007|000|1|2|2|1|39.60|||1|53.46|||1|33.66|||1|45.54|||N|N
S4004|007|000|1|2|4|1|26.40|||1|35.64|||1|22.44|||1|30.36|||N|N
S4004|007|000|1|3|1|1|49.50|||1|66.83|||1|42.08|||1|56.93|||N|Y
S4004|007|000|1|3|2|1|148.50|||1|200.48|||1|126.22|||1|170.77|||N|Y
S4004|007|000|1|3|4|1|99.00|||1|133.65|||1|84.15|||1|113.85|||N|Y
S4004|007|000|1|4|1|1|104.50|||1|141.08|||1|88.83|||1|120.18|||N|Y
S4004|007|000|1|4|2|1|313.50|||1|423.23|||1|266.47|||1|360.52|||N|Y
S4004|007|000|1|4|4|1|209.00|||1|282.15|||1|177.65|||1|240.35|||N|Y
S4004|007|000|1|5|1|2|33.0|132.00|858.00|2|33.0|178.20|1158.30|2|33.0|112.20|729.30|2|33.0|151.80|986.70|Y|Y
S4004|007|000|1|5|2|2|33.0|396.00|2574.00|2|33.0|534.60|3474.90|2|33.0|336.60|2187.90|2|33.0|455.40|2960.10|Y|Y
S4004|007|000|1|5|4|2|33.0|264.00|1716.00|2|33.0|356.40|2316.60|2|33.0|224.40|1458.60|2|33.0|303.60|1973.40|Y|Y
S4004|007|000|3|1|1|1|2.20|||1|2.97|||1|1.87|||1|2.53|||N|N
S4004|007|000|3|1|2|1|6.60|||1|8.91|||1|5.61|||1|7.59|||N|N
S4004|007|000|3|1|4|1|4.40|||1|5.94|||1|3.74|||1|5.06|||N|N
S4004|007|000|3|2|1|1|13.20|||1|17.82|||1|11.22|||1|15.18|||N|N
S4004|007|000|3|2|2|1|39.60|||1|53.46|||1|33.66|||1|45.54|||N|N
S4004|007|000|3|2|4|1|26.40|||1|35.64|||1|22.44|||1|30.36|||N|N
S4004|007|000|3|3|1|1|49.50|||1|66.83|||1|42.08|||1|56.93|||N|Y
S4004|007|000|3|3|2|1|148.50|||1|200.48|||1|126.22|||1|170.77|||N|Y
S4004|007|000|3|3|4|1|99.00|||1|133.65|||1|84.15|||1|113.85|||N|Y
S4004|007|000|3|4|1|1|104.50|||1|141.08|||1|88.83|||1|120.18|||N|Y
S4004|007|000|3|4|2|1|313.50|||1|423.23|||1|266.47|||1|360.52|||N|Y
S4004|007|000|3|4|4|1|209.00|||1|282.15|||1|177.65|||1|240.35|||N|Y
S4004|007|000|3|5|1|2|33.0|132.00|858.00|2|33.0|178.20|1158.30|2|33.0|112.20|729.30|2|33.0|151.80|986.70|Y|Y
S4004|007|000|3|5|2|2|33.0|396.00|2574.00|2|33.0|534.60|3474.90|2|33.0|336.60|2187.90|2|33.0|455.40|2960.10|Y|Y
S4004|007|000|3|5|4|2|33.0|264.00|1716.00|2|33.0|356.40|2316.60|2|33.0|224.40|1458.60|2|33.0|303.60|1973.40|Y|Y
H1001|008|001|0|1|1|1|1.67|||1|2.25|||1|1.42|||1|1.92|||N|N
H1001|008|001|0|1|2|1|5.00|||1|6.76|||1|4.25|||1|5.75|||N|N
H1001|008|001|0|1|4|1|3.34|||1|4.50|||1|2.84|||1|3.84|||N|N
H1001|008|001|0|2|1|1|10.01|||1|13.51|||1|8.51|||1|11.51|||N|N
H1001|008|001|0|2|2|1|30.02|||1|40.53|||1|25.52|||1|34.53|||N|N
H1001|008|001|0|2|4|1|20.02|||1|27.02|||1|17.01|||1|23.02|||N|N
H1001|008|001|0|3|1|1|37.53|||1|50.67|||1|31.90|||1|43.16|||N|Y
H1001|008|001|0|3|2|1|112.59|||1|152.00|||1|95.70|||1|129.48|||N|Y
H1001|008|001|0|3|4|1|75.06|||1|101.33|||1|63.80|||1|86.32|||N|Y
H1001|008|001|0|4|1|1|79.23|||1|106.96|||1|67.35|||1|91.11|||N|Y
H1001|008|001|0|4|2|1|237.69|||1|320.88|||1|202.04|||1|273.34|||N|Y
H1001|008|001|0|4|4|1|158.46|||1|213.92|||1|134.69|||1|182.23|||N|Y
H1001|008|001|0|5|1|2|33.0|100.08|650.52|2|33.0|135.11|878.20|2|33.0|85.07|552.94|2|33.0|115.09|748.10|Y|Y
H1001|008|001|0|5|2|2|33.0|300.24|1951.56|2|33.0|405.32|2634.61|2|33.0|255.20|1658.83|2|33.0|345.28|2244.29|Y|Y
H1001|008|001|0|5|4|2|33.0|200.16|1301.04|2|33.0|270.22|1756.40|2|33.0|170.14|1105.88|2|33.0|230.18|1496.20|Y|Y
H1001|008|001|1|1|1|1|1.67|||1|2.25|||1|1.42|||1|1.92|||N|N
H1001|008|001|1|1|2|1|5.00|||1|6.76|||1|4.25|||1|5.75|||N|N
